date,hour,temperature_c,humidity_percent,wind_speed_ms,wind_speed_kmh,visibility_km,dew_point_temperature_c,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,rented_bike_count,seasons,holiday,functioning_day,data_source
29/04/2025,12,24.03203338833766,82.14199664858532,3.336008742967744,12,17.2,20.460432718054722,2.2,2,0,168,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,13,12.768165989738058,72.25599357300717,3.911614312532131,14.1,11.8,7.219364704339493,2.1250368178359507,1,0,135,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,14,14.31574090770294,80.35669291307269,6.258960573611448,22.5,13.9,10.387079490317479,1.9052558883257653,0,0,112,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,15,17.236604484308064,71.66668957176049,4.902621787996033,17.6,8,11.56994239866016,1.5556349186104048,0,0,100,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,16,18.795281644697496,50.127335982993245,2.2190333070055015,8,16.5,8.820748841296146,1.0999999999999999,2,0,98,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,17,13.417186717085187,67.50983645053329,3.3064936073473583,11.9,16.6,6.919154007191844,0.5694018992255463,0,0,359,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,18,16.57184840774404,75.11109044511323,1.6221003319958234,5.8,21.5,11.594066496766686,2.6942229581241775e-16,0,0,359,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,19,17.002434512912473,66.98040145046181,4.090547206490175,14.7,12.8,10.398514803004835,0,0,0,382,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,20,17.461573954549927,79.94629356584676,6.40740255129162,23.1,10.1,13.450832667719279,0,0,0,37,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,21,13.776423757995278,68.97532172085708,4.787991491089016,17.2,16,7.571488102166695,0,1,0,56,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,22,13.129334194320275,61.21733054701844,5.575542173540386,20.1,18.2,5.372800303723964,0,1,1,48,Spring,No Holiday,Yes,Generated Seoul Data
29/04/2025,23,19.392277072907675,67.67338194250404,3.476441926581466,12.5,17.9,12.926953461408482,0,1,0,68,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,0,15.233408305519177,65.5021689345901,3.140067898696236,11.3,16.2,8.333842092437198,0,2,0,0,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,1,18.6852487651908,58.411905457991175,5.169629184787735,18.6,16.8,10.367629856789033,0,0,0,26,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,2,23.511626448649146,60.101443725283175,4.340121734503363,15.6,21.1,15.531915193705782,0,3,1,1,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,3,23.364272910378546,85.4254713948482,7.3862989281415485,26.6,13.2,20.449367189348187,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,4,22.869441033362175,65.36586798188185,4.540296585484864,16.3,19.3,15.942614629738545,0,1,0,0,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,5,23.353906117350995,80.54897932101078,5.201671173856095,18.7,18.9,19.46370198155315,0,1,1,0,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,6,21.649851972043564,61.65403385420255,0.5988231504545332,2.2,12,13.980658742884074,0,0,1,125,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,7,21.876049328539388,64.31687482210347,2.2369567703274083,8.1,16.1,14.739424292960082,0.5694018992255456,0,0,307,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,8,24.66062876335883,76.04197293777057,5.627092912869996,20.3,14.1,19.869023350912943,1.0999999999999999,1,0,267,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,9,24.336268575407047,62.80353376641293,3.323781100523224,12,19.4,16.896975328689635,1.5556349186104046,1,0,294,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,10,24.955621735485366,41.01054365901087,0,0,15,13.15773046728754,1.905255888325765,0,0,86,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,11,18.2766578752598,72.88382091564196,3.1982103365088426,11.5,15.5,12.853422058388194,2.1250368178359507,1,0,89,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,12,16.33466160857835,72.26099095480821,5.86893072481518,21.1,10,10.786859799539993,2.2,3,0,125,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,13,18.573014077306706,60.81602889791839,2.389450698063006,8.6,14.6,10.736219856890385,2.1250368178359507,2,0,160,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,14,16.14144994796899,75.01744520802687,3.3449228952850683,12,16.8,11.144938989574364,1.9052558883257653,0,0,165,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,15,15.474753119043195,79.82670953364017,2.752330637292995,9.9,15.9,11.440095025771228,1.5556349186104048,1,0,54,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,16,12.50638700891163,42.08979216006743,4.374352075626809,15.7,11.3,0.9243454409251175,1.0999999999999999,0,0,60,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,17,16.756437057713473,55.86096856736064,4.38607482471224,15.8,15.1,7.9286307711856026,0.5694018992255463,0,0,377,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,18,13.362567903822697,78.8951417075312,0.29356874178482784,1.1,11.9,9.141596245328936,2.6942229581241775e-16,1,0,316,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,19,17.577543583882726,69.1571170416363,2.4991273421374376,9,12.8,11.408966992209985,0,1,0,349,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,20,12.568144359490843,77.27978721017492,4.125639105232324,14.9,19.6,8.024101801525827,0,0,0,41,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,21,15.004142604202157,81.67059554517346,3.9682065922809837,14.3,10.6,11.338261713236847,0,0,0,30,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,22,14.318709555911738,50.531762412502275,4.998866633163469,18,10.3,4.425062038412193,0,1,0,12,Spring,No Holiday,Yes,Generated Seoul Data
30/04/2025,23,14.947265782154872,64.90446469430431,3.1140246988694864,11.2,13,7.928158721015734,0,1,0,64,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,0,20.81892570973305,45.81073038396073,5.189483251682074,18.7,15.2,9.981071786525197,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,1,20.594126495909723,67.0896736471374,1.2751501663231926,4.6,12.3,14.012061225337204,0,1,0,31,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,2,21.949661142390962,59.217593264708945,3.170770979094863,11.4,16.2,13.793179795332751,0,0,2,37,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,3,21.20295703453145,74.13194905372312,5.219753844076343,18.8,11.5,16.029346845276073,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,4,25.24647999824681,65.4667333403557,2.1130302539706642,7.6,12.4,18.339826666317947,0,0,0,35,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,5,23.92994978804727,68.42459028771157,5.404801113939606,19.5,11.4,17.614867845589586,0,0,0,27,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,6,24.619567750474545,84.75819796229979,3.8051459211393928,13.7,16.3,21.571207342934503,0,1,0,107,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,7,20.129461551332767,35.997161002390115,2.9775514974949244,10.7,13.8,7.32889375181079,0.5694018992255456,0,0,294,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,8,27.132508153079726,75.79664031211146,4.4401620328081215,16,14.3,22.29183621550202,1.0999999999999999,1,0,300,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,9,17.694867341961743,89.10884655413619,3.908755138562426,14.1,19.9,15.516636652788982,1.5556349186104046,1,0,229,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,10,23.656302701773747,54.553055193014536,4.305135662025021,15.5,15.4,14.566913740376654,1.905255888325765,0,0,135,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,11,19.918739245085384,69.96390825437838,0.36034374114886836,1.3,12.3,13.91152089596106,2.1250368178359507,0,0,122,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,12,16.042054105504345,68.4756684014557,5.745261891029688,20.7,18.9,9.737187785795486,2.2,1,0,143,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,13,17.995019677427578,43.78341642383335,4.122040124372804,14.8,15.1,6.751702962194248,2.1250368178359507,0,0,131,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,14,16.038677895923843,55.594473812360235,4.361013289734496,15.7,13.1,7.157572658395891,1.9052558883257653,0,0,147,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,15,19.432587296665993,56.76388943266487,2.677492451417597,9.6,15.7,10.785365183198966,1.5556349186104048,0,0,135,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,16,16.818515653052895,68.50032394351877,4.881617696638177,17.6,20.9,10.518580441756647,1.0999999999999999,1,0,97,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,17,14.140678907360908,70.92362169964655,2.2984421414060137,8.3,14.9,8.325403247290216,0.5694018992255463,0,0,364,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,18,19.513668927506075,55.66128999639848,3.445363034595526,12.4,16.8,10.645926926785771,2.6942229581241775e-16,0,0,384,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,19,18.16730949283768,73.27447512588094,2.34889940980481,8.5,16.2,12.82220451801387,0,1,0,385,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,20,15.73811930109634,50.71898119281664,3.4841240363560253,12.5,15.9,5.881915539659669,0,0,0,50,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,21,21.431385367135718,63.80413355202605,4.346660918350509,15.6,17.5,14.192212077540928,0,0,0,82,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,22,18.12035174801733,63.4652284562598,0.9454393071855862,3.4,16,10.813397439269291,0,0,0,102,Spring,No Holiday,Yes,Generated Seoul Data
01/05/2025,23,17.89250185594447,74.577703096258,5.080468202244239,18.3,19.6,12.808042475196071,0,1,0,70,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,0,22.576784891842657,58.381979722404225,3.9583025720731198,14.2,18.1,14.253180836323502,0,0,0,40,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,1,21.79964340634952,63.77940482726146,1.3667087472402888,4.9,16.4,14.555524371801813,0,1,0,21,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,2,20.481895810817722,78.47047968096528,3.1308336231512546,11.3,13.4,16.175991747010777,0,0,0,26,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,3,17.39184153192413,69.40395786476533,2.2069507258718257,7.9,12.7,11.272633104877196,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,4,25.65188148000286,64.80310079524503,4.577310162800896,16.5,14.1,18.612501639051864,0,1,0,15,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,5,26.71351853574352,51.359329603351256,4.123640066253336,14.8,17.1,16.985384456413772,0,0,0,47,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,6,19.142255560487886,68.31924209378013,4.3849722264838915,15.8,10.4,12.806103979243913,0,0,1,122,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,7,24.318290148501024,67.27185047000178,5.421517232170283,19.5,16.2,17.77266024250138,0.5694018992255456,0,0,319,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,8,24.088981148670236,59.654924241188425,2.8723574949893322,10.3,12.7,16.01996599690792,1.0999999999999999,1,0,290,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,9,20.886980681883294,46.32493505294042,4.331710286446252,15.6,17,10.151967692471377,1.5556349186104046,1,0,262,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,10,22.339081401527267,61.16657853205708,3.58341435319929,12.9,8.8,14.572397107938682,1.905255888325765,0,0,112,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,11,19.965350972995314,60.150004953594014,5.405294893000563,19.5,16.5,11.995351963714116,2.1250368178359507,0,0,91,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,12,21.337409335892204,71.14556498953922,4.271529328126688,15.4,7.7,15.566522333800048,2.2,1,0,154,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,13,21.95799741412533,65.56154135013853,2.0419823605267995,7.4,19,15.070305684153036,2.1250368178359507,1,0,191,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,14,18.633164851363993,74.95661508447148,6.138958000357459,22.1,10.1,13.624487868258289,1.9052558883257653,1,0,126,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,15,14.782135900369934,73.27234455499337,0.881733892858434,3.2,17,9.436604811368607,1.5556349186104048,0,0,93,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,16,17.831415250923637,68.4862864695353,2.750919374034946,9.9,11.5,11.528672544830698,1.0999999999999999,0,0,100,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,17,13.585324821999468,69.6724304515789,3.910537792071202,14.1,15.3,7.519810912315249,0.5694018992255463,1,0,332,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,18,13.739839070565177,75.78779031994671,4.677718013140679,16.8,14.1,8.897397134554518,2.6942229581241775e-16,2,0,315,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,19,16.04889268826807,78.71001490183197,2.4109633372270713,8.7,13.1,11.790895668634462,0,1,0,370,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,20,14.228406744414587,63.14980153514201,1.9875521245503984,7.2,13.1,6.858367051442989,0,0,0,63,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,21,15.092238872763557,68.99448449253012,2.632607319763049,9.5,11.9,8.891135771269582,0,0,0,84,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,22,17.597794082549452,78.12804857186619,3.3199324607891327,12,22.4,13.223403796922689,0,0,0,83,Spring,No Holiday,Yes,Generated Seoul Data
02/05/2025,23,18.403707469297927,48.95228856766167,1.9667060267501397,7.1,13.5,8.194165182830261,0,1,0,85,Spring,No Holiday,Yes,Generated Seoul Data
03/05/2025,0,23.997614809706704,37.63957933245062,2.093341943279672,7.5,12.2,11.525530676196828,0,0,0,73,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,1,20.679046235269247,71.27824417887841,3.8328985917501064,13.8,15.8,14.93469507104493,0,0,0,43,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,2,27.267180685556315,63.59249145759523,1.9072618981455767,6.9,12.6,19.98567897707536,0,0,0,82,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,3,22.832537452408896,57.47830143863379,3.8836067400428687,14,17.6,14.328197740135655,0,0,0,69,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,4,21.836407320642255,61.2309907232763,1.4633096842446776,5.3,19.3,14.082605465297515,0,0,0,31,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,5,27.735737830058934,58.4818781346007,4.741199303560034,17.1,16.9,19.432113456979074,0,0,0,74,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,6,26.40981748389984,71.62926108909896,1.7906506644992977,6.4,16.7,20.73566970171963,0,1,0,169,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,7,22.32201894757264,39.082408851402604,3.3754674290425624,12.2,21.4,10.138500717853162,0.5694018992255456,0,0,293,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,8,23.79803909570058,59.64174192510083,6.848894067962657,24.7,12.3,15.726387480720748,1.0999999999999999,0,0,277,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,9,22.861988738774492,43.06329866819375,3.712563225694824,13.4,19.1,11.474648472413243,1.5556349186104046,0,0,301,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,10,23.357656585696695,58.08168630960011,2.0512551353894533,7.4,19.4,14.973993847616716,1.905255888325765,0,0,165,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,11,23.879986021674135,56.752693823013715,3.285915105869321,11.8,14.2,15.230524786276877,2.1250368178359507,0,0,160,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,12,17.502830530151897,46.96670299053009,3.624533577437275,13,13.2,6.896171128257915,2.2,1,0,191,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,13,18.43792251824669,43.09697986030724,2.852611814992177,10.3,19,7.057318490308139,2.1250368178359507,1,0,153,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,14,24.989146399680614,45.41733001385184,3.4477014717812384,12.4,12.9,14.072612402450982,1.9052558883257653,0,0,226,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,15,17.610005242445446,63.55185280628489,4.270329463785924,15.4,13.1,10.320375803702424,1.5556349186104048,0,0,129,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,16,21.956964994091074,66.84040697271685,5.228663336771925,18.8,16.4,15.325046388634444,1.0999999999999999,0,0,133,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,17,16.62942109070326,53.374317065178126,0,0,18.5,7.304284503738886,0.5694018992255463,0,0,390,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,18,13.780749211354946,47.26475802918243,3.8276847431667016,13.8,14.7,3.2337008171914317,2.6942229581241775e-16,1,0,351,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,19,15.885267068871434,68.01808668091763,5.273897634465053,19,14.9,9.48888440505496,0,0,1,357,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,20,14.762623280520902,75.54824779941364,5.782149518813769,20.8,13.5,9.872272840403632,0,2,0,75,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,21,11.364835541308231,75.50488286341616,5.089607916076644,18.3,16.5,6.465812113991463,0,1,0,69,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,22,22.424151107231122,74.81873404674296,2.759195638708535,9.9,11.2,17.387897916579714,0,0,0,100,Spring,Holiday,Yes,Generated Seoul Data
03/05/2025,23,19.201001747227902,48.09808993152645,0,0,18.7,8.820619733533192,0,2,0,94,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,0,19.982583163385403,57.31050820869356,4.329529053401336,15.6,14,11.444684805124115,0,3,0,3,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,1,24.18167056177182,48.85901803299679,1.7921981012403914,6.5,14.3,13.953474168371178,0,1,0,64,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,2,20.412521254716324,57.05844264444387,1.7479970730555443,6.3,14.8,11.824209783605099,0,0,0,25,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,3,25.57268708800342,57.38300281091286,3.3109786017416756,11.9,14,17.049287650185992,0,2,0,74,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,4,22.759703631942916,67.15737996182199,2.642053263475847,9.5,17.5,16.191179624307313,0,0,0,53,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,5,21.0400817987206,48.70677154259268,2.1757639658521035,7.8,17,10.781436107239136,0,1,0,52,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,6,24.255039262881986,60.33466809368122,5.474637575622734,19.7,15.6,16.32197288161823,0,0,0,122,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,7,31.150847173278322,76.369146581097,5.170377593011494,18.6,10.8,26.42467648949772,0.5694018992255456,0,1,309,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,8,24.1759740434785,42.41439922951756,4.692079448894925,16.9,17.3,12.658853889382012,1.0999999999999999,0,0,312,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,9,23.079921498818255,54.540707257461236,1.3000956461366013,4.7,9.8,13.988062950310502,1.5556349186104046,0,0,322,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,10,19.809495832321566,80.08419538472836,7.629172671958921,27.5,13.7,15.826334909267239,1.905255888325765,0,0,94,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,11,22.506012373523312,52.39270652700005,0.9136368052827852,3.3,14.9,12.984553678923323,2.1250368178359507,0,0,146,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,12,21.269408020467836,64.32498091325952,1.3327318346015686,4.8,17.2,14.13440420311974,2.2,1,0,215,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,13,17.61138654882813,50.59697758176625,1.505750767775166,5.4,18.1,7.730782065181378,2.1250368178359507,2,0,129,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,14,21.873358876736283,73.87892214626152,3.8933005822868125,14,15.8,16.649143305988588,1.9052558883257653,0,0,184,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,15,19.98621742050537,49.89439190235463,3.411847576686186,12.3,17.6,9.965095800976295,1.5556349186104048,0,0,131,Spring,Holiday,Yes,Generated Seoul Data
04/05/2025,16,11.378009717089334,81.87685093280679,3.575983294410143,12.9,16.6,7.753379903650692,1.0999999999999999,0,0,106,Spring,Holiday,Yes,Generated Seoul Data
